"country","variant","count","total","collection_date","collection_date_num","DATE_NUM","prop","continent"
"Australia","Omicron (BA.5.2)",0,1780,2021-08-16,18855,18855,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1544,2021-08-23,18862,18862,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2268,2021-08-30,18869,18869,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2780,2021-09-06,18876,18876,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1236,2021-09-13,18883,18883,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,927,2021-09-20,18890,18890,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1462,2021-09-27,18897,18897,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1242,2021-10-04,18904,18904,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1293,2021-10-11,18911,18911,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1134,2021-10-18,18918,18918,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,820,2021-10-25,18925,18925,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1002,2021-11-01,18932,18932,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1197,2021-11-08,18939,18939,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,965,2021-11-15,18946,18946,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1163,2021-11-22,18953,18953,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1517,2021-11-29,18960,18960,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2179,2021-12-06,18967,18967,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2297,2021-12-13,18974,18974,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,4036,2021-12-20,18981,18981,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,3292,2021-12-27,18988,18988,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,3822,2022-01-03,18995,18995,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2773,2022-01-10,19002,19002,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2162,2022-01-17,19009,19009,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1937,2022-01-24,19016,19016,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2002,2022-01-31,19023,19023,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2746,2022-02-07,19030,19030,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1721,2022-02-14,19037,19037,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,1729,2022-02-21,19044,19044,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2140,2022-02-28,19051,19051,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2302,2022-03-07,19058,19058,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,3084,2022-03-14,19065,19065,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,3718,2022-03-21,19072,19072,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,3562,2022-03-28,19079,19079,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2560,2022-04-04,19086,19086,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2535,2022-04-11,19093,19093,0,"Oceania"
"Australia","Omicron (BA.5.2)",0,2805,2022-04-18,19100,19100,0,"Oceania"
"Australia","Omicron (BA.5.2)",3,2625,2022-04-25,19107,19107,0.00114285714285714,"Oceania"
"Australia","Omicron (BA.5.2)",2,2688,2022-05-02,19114,19114,0.000744047619047619,"Oceania"
"Australia","Omicron (BA.5.2)",6,3031,2022-05-09,19121,19121,0.00197954470471791,"Oceania"
"Australia","Omicron (BA.5.2)",27,2619,2022-05-16,19128,19128,0.0103092783505155,"Oceania"
"Australia","Omicron (BA.5.2)",88,2710,2022-05-23,19135,19135,0.0324723247232472,"Oceania"
"Australia","Omicron (BA.5.2)",216,2941,2022-05-30,19142,19142,0.0734444066643999,"Oceania"
"Australia","Omicron (BA.5.2)",207,2395,2022-06-06,19149,19149,0.0864300626304802,"Oceania"
"Australia","Omicron (BA.5.2)",384,2022,2022-06-13,19156,19156,0.189910979228487,"Oceania"
"Australia","Omicron (BA.5.2)",588,2281,2022-06-20,19163,19163,0.257781674704077,"Oceania"
"Australia","Omicron (BA.5.2)",1140,2671,2022-06-27,19170,19170,0.426806439535754,"Oceania"
"Australia","Omicron (BA.5.2)",1141,2485,2022-07-04,19177,19177,0.459154929577465,"Oceania"
"Australia","Omicron (BA.5.2)",1122,2058,2022-07-11,19184,19184,0.545189504373178,"Oceania"
"Australia","Omicron (BA.5.2)",947,1585,2022-07-18,19191,19191,0.597476340694006,"Oceania"
"Australia","Omicron (BA.5.2)",366,712,2022-07-25,19198,19198,0.514044943820225,"Oceania"
"Australia","Omicron (BA.5.2)",9,14,2022-08-01,19205,19205,0.642857142857143,"Oceania"
"Austria","Omicron (BA.5.2)",0,7,2020-06-01,18414,18414,0,"Europe"
"Austria","Omicron (BA.5.2)",0,3,2020-06-08,18421,18421,0,"Europe"
"Austria","Omicron (BA.5.2)",0,4,2020-06-15,18428,18428,0,"Europe"
"Austria","Omicron (BA.5.2)",0,2,2020-06-29,18442,18442,0,"Europe"
"Austria","Omicron (BA.5.2)",0,4,2020-07-06,18449,18449,0,"Europe"
"Austria","Omicron (BA.5.2)",0,10,2020-07-13,18456,18456,0,"Europe"
"Austria","Omicron (BA.5.2)",0,8,2020-07-20,18463,18463,0,"Europe"
"Austria","Omicron (BA.5.2)",0,3,2020-07-27,18470,18470,0,"Europe"
"Austria","Omicron (BA.5.2)",0,10,2020-08-03,18477,18477,0,"Europe"
"Austria","Omicron (BA.5.2)",0,12,2020-08-10,18484,18484,0,"Europe"
"Austria","Omicron (BA.5.2)",0,15,2020-08-17,18491,18491,0,"Europe"
"Austria","Omicron (BA.5.2)",0,29,2020-08-24,18498,18498,0,"Europe"
"Austria","Omicron (BA.5.2)",0,18,2020-08-31,18505,18505,0,"Europe"
"Austria","Omicron (BA.5.2)",0,19,2020-09-07,18512,18512,0,"Europe"
"Austria","Omicron (BA.5.2)",0,17,2020-09-14,18519,18519,0,"Europe"
"Austria","Omicron (BA.5.2)",0,21,2020-09-21,18526,18526,0,"Europe"
"Austria","Omicron (BA.5.2)",0,5,2020-09-28,18533,18533,0,"Europe"
"Austria","Omicron (BA.5.2)",0,26,2020-10-05,18540,18540,0,"Europe"
"Austria","Omicron (BA.5.2)",0,37,2020-10-12,18547,18547,0,"Europe"
"Austria","Omicron (BA.5.2)",0,37,2020-10-19,18554,18554,0,"Europe"
"Austria","Omicron (BA.5.2)",0,58,2020-10-26,18561,18561,0,"Europe"
"Austria","Omicron (BA.5.2)",0,126,2020-11-02,18568,18568,0,"Europe"
"Austria","Omicron (BA.5.2)",0,155,2020-11-09,18575,18575,0,"Europe"
"Austria","Omicron (BA.5.2)",0,29,2020-11-16,18582,18582,0,"Europe"
"Austria","Omicron (BA.5.2)",0,97,2020-11-23,18589,18589,0,"Europe"
"Austria","Omicron (BA.5.2)",0,38,2020-11-30,18596,18596,0,"Europe"
"Austria","Omicron (BA.5.2)",0,9,2020-12-07,18603,18603,0,"Europe"
"Austria","Omicron (BA.5.2)",0,47,2020-12-14,18610,18610,0,"Europe"
"Austria","Omicron (BA.5.2)",0,81,2020-12-21,18617,18617,0,"Europe"
"Austria","Omicron (BA.5.2)",0,294,2020-12-28,18624,18624,0,"Europe"
"Austria","Omicron (BA.5.2)",0,213,2021-01-04,18631,18631,0,"Europe"
"Austria","Omicron (BA.5.2)",0,196,2021-01-11,18638,18638,0,"Europe"
"Austria","Omicron (BA.5.2)",0,192,2021-01-18,18645,18645,0,"Europe"
"Austria","Omicron (BA.5.2)",0,255,2021-01-25,18652,18652,0,"Europe"
"Austria","Omicron (BA.5.2)",0,183,2021-02-01,18659,18659,0,"Europe"
"Austria","Omicron (BA.5.2)",0,297,2021-02-08,18666,18666,0,"Europe"
"Austria","Omicron (BA.5.2)",0,176,2021-02-15,18673,18673,0,"Europe"
"Austria","Omicron (BA.5.2)",0,257,2021-02-22,18680,18680,0,"Europe"
"Austria","Omicron (BA.5.2)",0,265,2021-03-01,18687,18687,0,"Europe"
"Austria","Omicron (BA.5.2)",0,422,2021-03-08,18694,18694,0,"Europe"
"Austria","Omicron (BA.5.2)",0,259,2021-03-15,18701,18701,0,"Europe"
"Austria","Omicron (BA.5.2)",0,226,2021-03-22,18708,18708,0,"Europe"
"Austria","Omicron (BA.5.2)",0,121,2021-03-29,18715,18715,0,"Europe"
"Austria","Omicron (BA.5.2)",0,138,2021-04-05,18722,18722,0,"Europe"
"Austria","Omicron (BA.5.2)",0,136,2021-04-12,18729,18729,0,"Europe"
"Austria","Omicron (BA.5.2)",0,151,2021-04-19,18736,18736,0,"Europe"
"Austria","Omicron (BA.5.2)",0,151,2021-04-26,18743,18743,0,"Europe"
"Austria","Omicron (BA.5.2)",0,137,2021-05-03,18750,18750,0,"Europe"
"Austria","Omicron (BA.5.2)",0,409,2021-05-10,18757,18757,0,"Europe"
"Austria","Omicron (BA.5.2)",0,226,2021-05-17,18764,18764,0,"Europe"
"Austria","Omicron (BA.5.2)",0,131,2021-05-24,18771,18771,0,"Europe"
"Austria","Omicron (BA.5.2)",0,122,2021-05-31,18778,18778,0,"Europe"
"Austria","Omicron (BA.5.2)",0,368,2021-06-07,18785,18785,0,"Europe"
"Austria","Omicron (BA.5.2)",0,601,2021-06-14,18792,18792,0,"Europe"
"Austria","Omicron (BA.5.2)",0,350,2021-06-21,18799,18799,0,"Europe"
"Austria","Omicron (BA.5.2)",0,401,2021-06-28,18806,18806,0,"Europe"
"Austria","Omicron (BA.5.2)",0,542,2021-07-05,18813,18813,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1025,2021-07-12,18820,18820,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1292,2021-07-19,18827,18827,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1331,2021-07-26,18834,18834,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1476,2021-08-02,18841,18841,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1887,2021-08-09,18848,18848,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1196,2021-08-16,18855,18855,0,"Europe"
"Austria","Omicron (BA.5.2)",0,2725,2021-08-23,18862,18862,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1921,2021-08-30,18869,18869,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1509,2021-09-06,18876,18876,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1123,2021-09-13,18883,18883,0,"Europe"
"Austria","Omicron (BA.5.2)",0,795,2021-09-20,18890,18890,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1584,2021-09-27,18897,18897,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1040,2021-10-04,18904,18904,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1500,2021-10-11,18911,18911,0,"Europe"
"Austria","Omicron (BA.5.2)",0,2076,2021-10-18,18918,18918,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1015,2021-10-25,18925,18925,0,"Europe"
"Austria","Omicron (BA.5.2)",0,604,2021-11-01,18932,18932,0,"Europe"
"Austria","Omicron (BA.5.2)",0,855,2021-11-08,18939,18939,0,"Europe"
"Austria","Omicron (BA.5.2)",0,963,2021-11-15,18946,18946,0,"Europe"
"Austria","Omicron (BA.5.2)",0,562,2021-11-22,18953,18953,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1318,2021-11-29,18960,18960,0,"Europe"
"Austria","Omicron (BA.5.2)",0,786,2021-12-06,18967,18967,0,"Europe"
"Austria","Omicron (BA.5.2)",0,418,2021-12-13,18974,18974,0,"Europe"
"Austria","Omicron (BA.5.2)",0,479,2021-12-20,18981,18981,0,"Europe"
"Austria","Omicron (BA.5.2)",0,767,2021-12-27,18988,18988,0,"Europe"
"Austria","Omicron (BA.5.2)",0,866,2022-01-03,18995,18995,0,"Europe"
"Austria","Omicron (BA.5.2)",0,576,2022-01-10,19002,19002,0,"Europe"
"Austria","Omicron (BA.5.2)",0,564,2022-01-17,19009,19009,0,"Europe"
"Austria","Omicron (BA.5.2)",0,427,2022-01-24,19016,19016,0,"Europe"
"Austria","Omicron (BA.5.2)",0,1072,2022-01-31,19023,19023,0,"Europe"
"Austria","Omicron (BA.5.2)",0,670,2022-02-07,19030,19030,0,"Europe"
"Austria","Omicron (BA.5.2)",0,613,2022-02-14,19037,19037,0,"Europe"
"Austria","Omicron (BA.5.2)",0,543,2022-02-21,19044,19044,0,"Europe"
"Austria","Omicron (BA.5.2)",0,750,2022-02-28,19051,19051,0,"Europe"
"Austria","Omicron (BA.5.2)",0,470,2022-03-07,19058,19058,0,"Europe"
"Austria","Omicron (BA.5.2)",0,632,2022-03-14,19065,19065,0,"Europe"
"Austria","Omicron (BA.5.2)",0,721,2022-03-21,19072,19072,0,"Europe"
"Austria","Omicron (BA.5.2)",0,403,2022-03-28,19079,19079,0,"Europe"
"Austria","Omicron (BA.5.2)",0,537,2022-04-04,19086,19086,0,"Europe"
"Austria","Omicron (BA.5.2)",0,324,2022-04-11,19093,19093,0,"Europe"
"Austria","Omicron (BA.5.2)",4,404,2022-04-18,19100,19100,0.0099009900990099,"Europe"
"Austria","Omicron (BA.5.2)",0,433,2022-04-25,19107,19107,0,"Europe"
"Austria","Omicron (BA.5.2)",7,500,2022-05-02,19114,19114,0.014,"Europe"
"Austria","Omicron (BA.5.2)",5,527,2022-05-09,19121,19121,0.0094876660341556,"Europe"
"Austria","Omicron (BA.5.2)",18,523,2022-05-16,19128,19128,0.0344168260038241,"Europe"
"Austria","Omicron (BA.5.2)",15,791,2022-05-23,19135,19135,0.0189633375474083,"Europe"
"Austria","Omicron (BA.5.2)",16,597,2022-05-30,19142,19142,0.0268006700167504,"Europe"
"Austria","Omicron (BA.5.2)",21,514,2022-06-06,19149,19149,0.0408560311284047,"Europe"
"Austria","Omicron (BA.5.2)",102,676,2022-06-13,19156,19156,0.150887573964497,"Europe"
"Austria","Omicron (BA.5.2)",60,477,2022-06-20,19163,19163,0.125786163522013,"Europe"
"Austria","Omicron (BA.5.2)",97,377,2022-06-27,19170,19170,0.257294429708223,"Europe"
"Austria","Omicron (BA.5.2)",109,364,2022-07-04,19177,19177,0.299450549450549,"Europe"
"Austria","Omicron (BA.5.2)",115,429,2022-07-11,19184,19184,0.268065268065268,"Europe"
"Austria","Omicron (BA.5.2)",147,399,2022-07-18,19191,19191,0.368421052631579,"Europe"
"Austria","Omicron (BA.5.2)",147,377,2022-07-25,19198,19198,0.389920424403183,"Europe"
"Cambodia","Omicron (BA.5.2)",0,1,2020-10-26,18561,18561,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,1,2020-11-02,18568,18568,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,3,2020-11-09,18575,18575,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,1,2020-11-16,18582,18582,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,7,2020-11-23,18589,18589,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,8,2020-11-30,18596,18596,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,1,2020-12-14,18610,18610,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,5,2020-12-28,18624,18624,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,2,2021-01-18,18645,18645,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,3,2021-02-01,18659,18659,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,12,2021-02-15,18673,18673,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,8,2021-02-22,18680,18680,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,6,2021-03-01,18687,18687,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,12,2021-03-08,18694,18694,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,1,2021-03-15,18701,18701,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,3,2021-03-29,18715,18715,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,17,2021-04-05,18722,18722,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,22,2021-04-12,18729,18729,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,28,2021-04-19,18736,18736,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,28,2021-04-26,18743,18743,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,24,2021-05-03,18750,18750,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,28,2021-05-10,18757,18757,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,43,2021-05-17,18764,18764,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,26,2021-05-24,18771,18771,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,48,2021-05-31,18778,18778,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,28,2021-06-07,18785,18785,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,38,2021-06-14,18792,18792,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,56,2021-06-21,18799,18799,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,43,2021-06-28,18806,18806,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,38,2021-07-05,18813,18813,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,56,2021-07-12,18820,18820,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,65,2021-07-19,18827,18827,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,54,2021-07-26,18834,18834,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,33,2021-08-02,18841,18841,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,65,2021-08-09,18848,18848,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,41,2021-08-16,18855,18855,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,53,2021-08-23,18862,18862,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,43,2021-08-30,18869,18869,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,69,2021-09-06,18876,18876,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,63,2021-09-13,18883,18883,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,64,2021-09-20,18890,18890,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,43,2021-09-27,18897,18897,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,58,2021-10-04,18904,18904,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,77,2021-10-11,18911,18911,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,77,2021-10-18,18918,18918,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,58,2021-10-25,18925,18925,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,70,2021-11-01,18932,18932,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,73,2021-11-08,18939,18939,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,64,2021-11-15,18946,18946,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,85,2021-11-22,18953,18953,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,70,2021-11-29,18960,18960,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,60,2021-12-06,18967,18967,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,51,2021-12-13,18974,18974,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,53,2021-12-20,18981,18981,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,53,2021-12-27,18988,18988,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,95,2022-01-03,18995,18995,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,66,2022-01-10,19002,19002,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,76,2022-01-17,19009,19009,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,67,2022-01-24,19016,19016,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,128,2022-01-31,19023,19023,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,96,2022-02-07,19030,19030,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,81,2022-02-14,19037,19037,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,116,2022-02-21,19044,19044,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,80,2022-02-28,19051,19051,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,74,2022-03-07,19058,19058,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,37,2022-03-14,19065,19065,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,25,2022-03-21,19072,19072,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,34,2022-03-28,19079,19079,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,29,2022-04-04,19086,19086,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,30,2022-04-11,19093,19093,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,28,2022-04-18,19100,19100,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,14,2022-04-25,19107,19107,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,10,2022-05-02,19114,19114,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,7,2022-05-09,19121,19121,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,7,2022-05-16,19128,19128,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,7,2022-05-23,19135,19135,0,"Asia"
"Cambodia","Omicron (BA.5.2)",0,7,2022-05-30,19142,19142,0,"Asia"
"Cambodia","Omicron (BA.5.2)",1,4,2022-06-06,19149,19149,0.25,"Asia"
"Cambodia","Omicron (BA.5.2)",1,6,2022-06-13,19156,19156,0.166666666666667,"Asia"
"Cambodia","Omicron (BA.5.2)",9,20,2022-06-20,19163,19163,0.45,"Asia"
"Cambodia","Omicron (BA.5.2)",10,22,2022-06-27,19170,19170,0.454545454545455,"Asia"
"Cambodia","Omicron (BA.5.2)",9,18,2022-07-04,19177,19177,0.5,"Asia"
"Cambodia","Omicron (BA.5.2)",13,29,2022-07-11,19184,19184,0.448275862068966,"Asia"
"Cambodia","Omicron (BA.5.2)",29,42,2022-07-18,19191,19191,0.69047619047619,"Asia"
"Cambodia","Omicron (BA.5.2)",6,15,2022-07-25,19198,19198,0.4,"Asia"
"Canada","Omicron (BA.5.2)",0,73,2020-06-01,18414,18414,0,"North America"
"Canada","Omicron (BA.5.2)",0,98,2020-06-08,18421,18421,0,"North America"
"Canada","Omicron (BA.5.2)",0,106,2020-06-15,18428,18428,0,"North America"
"Canada","Omicron (BA.5.2)",0,56,2020-06-22,18435,18435,0,"North America"
"Canada","Omicron (BA.5.2)",0,56,2020-06-29,18442,18442,0,"North America"
"Canada","Omicron (BA.5.2)",0,85,2020-07-06,18449,18449,0,"North America"
"Canada","Omicron (BA.5.2)",0,125,2020-07-13,18456,18456,0,"North America"
"Canada","Omicron (BA.5.2)",0,146,2020-07-20,18463,18463,0,"North America"
"Canada","Omicron (BA.5.2)",0,154,2020-07-27,18470,18470,0,"North America"
"Canada","Omicron (BA.5.2)",0,288,2020-08-03,18477,18477,0,"North America"
"Canada","Omicron (BA.5.2)",0,302,2020-08-10,18484,18484,0,"North America"
"Canada","Omicron (BA.5.2)",0,327,2020-08-17,18491,18491,0,"North America"
"Canada","Omicron (BA.5.2)",0,419,2020-08-24,18498,18498,0,"North America"
"Canada","Omicron (BA.5.2)",0,420,2020-08-31,18505,18505,0,"North America"
"Canada","Omicron (BA.5.2)",0,335,2020-09-07,18512,18512,0,"North America"
"Canada","Omicron (BA.5.2)",0,404,2020-09-14,18519,18519,0,"North America"
"Canada","Omicron (BA.5.2)",0,438,2020-09-21,18526,18526,0,"North America"
"Canada","Omicron (BA.5.2)",0,513,2020-09-28,18533,18533,0,"North America"
"Canada","Omicron (BA.5.2)",0,623,2020-10-05,18540,18540,0,"North America"
"Canada","Omicron (BA.5.2)",0,677,2020-10-12,18547,18547,0,"North America"
"Canada","Omicron (BA.5.2)",0,540,2020-10-19,18554,18554,0,"North America"
"Canada","Omicron (BA.5.2)",0,737,2020-10-26,18561,18561,0,"North America"
"Canada","Omicron (BA.5.2)",0,1235,2020-11-02,18568,18568,0,"North America"
"Canada","Omicron (BA.5.2)",0,1443,2020-11-09,18575,18575,0,"North America"
"Canada","Omicron (BA.5.2)",0,889,2020-11-16,18582,18582,0,"North America"
"Canada","Omicron (BA.5.2)",0,1685,2020-11-23,18589,18589,0,"North America"
"Canada","Omicron (BA.5.2)",0,971,2020-11-30,18596,18596,0,"North America"
"Canada","Omicron (BA.5.2)",0,1290,2020-12-07,18603,18603,0,"North America"
"Canada","Omicron (BA.5.2)",0,1508,2020-12-14,18610,18610,0,"North America"
"Canada","Omicron (BA.5.2)",0,1191,2020-12-21,18617,18617,0,"North America"
"Canada","Omicron (BA.5.2)",0,1658,2020-12-28,18624,18624,0,"North America"
"Canada","Omicron (BA.5.2)",0,2194,2021-01-04,18631,18631,0,"North America"
"Canada","Omicron (BA.5.2)",0,2516,2021-01-11,18638,18638,0,"North America"
"Canada","Omicron (BA.5.2)",0,2401,2021-01-18,18645,18645,0,"North America"
"Canada","Omicron (BA.5.2)",0,1731,2021-01-25,18652,18652,0,"North America"
"Canada","Omicron (BA.5.2)",0,1509,2021-02-01,18659,18659,0,"North America"
"Canada","Omicron (BA.5.2)",0,2196,2021-02-08,18666,18666,0,"North America"
"Canada","Omicron (BA.5.2)",0,2135,2021-02-15,18673,18673,0,"North America"
"Canada","Omicron (BA.5.2)",0,2349,2021-02-22,18680,18680,0,"North America"
"Canada","Omicron (BA.5.2)",0,2647,2021-03-01,18687,18687,0,"North America"
"Canada","Omicron (BA.5.2)",0,3724,2021-03-08,18694,18694,0,"North America"
"Canada","Omicron (BA.5.2)",0,4164,2021-03-15,18701,18701,0,"North America"
"Canada","Omicron (BA.5.2)",0,5940,2021-03-22,18708,18708,0,"North America"
"Canada","Omicron (BA.5.2)",0,4506,2021-03-29,18715,18715,0,"North America"
