"division","variant","count","total","collection_date","collection_date_num","prop","location","DATE_NUM"
"Madhya Pradesh","Omicron (BA.5)",0,6,2022-04-04,19086,0,"Madhya Pradesh",19086
"Madhya Pradesh","Omicron (BA.5)",0,7,2022-04-11,19093,0,"Madhya Pradesh",19093
"Madhya Pradesh","Omicron (BA.5)",0,20,2022-04-18,19100,0,"Madhya Pradesh",19100
"Madhya Pradesh","Omicron (BA.5)",0,37,2022-04-25,19107,0,"Madhya Pradesh",19107
"Madhya Pradesh","Omicron (BA.5)",0,27,2022-05-02,19114,0,"Madhya Pradesh",19114
"Madhya Pradesh","Omicron (BA.5)",0,23,2022-05-09,19121,0,"Madhya Pradesh",19121
"Madhya Pradesh","Omicron (BA.5)",0,7,2022-05-16,19128,0,"Madhya Pradesh",19128
"Madhya Pradesh","Omicron (BA.5)",0,4,2022-05-23,19135,0,"Madhya Pradesh",19135
"Madhya Pradesh","Omicron (BA.5)",0,5,2022-05-30,19142,0,"Madhya Pradesh",19142
"Madhya Pradesh","Omicron (BA.5)",0,43,2022-06-06,19149,0,"Madhya Pradesh",19149
"Madhya Pradesh","Omicron (BA.5)",0,26,2022-06-13,19156,0,"Madhya Pradesh",19156
"Madhya Pradesh","Omicron (BA.5)",0,6,2022-06-20,19163,0,"Madhya Pradesh",19163
"Madhya Pradesh","Omicron (BA.5)",0,2,2022-06-27,19170,0,"Madhya Pradesh",19170
"Maharashtra","Omicron (BA.5)",0,33,2020-06-01,18414,0,"Maharashtra",18414
"Maharashtra","Omicron (BA.5)",0,24,2020-06-08,18421,0,"Maharashtra",18421
"Maharashtra","Omicron (BA.5)",0,144,2020-06-15,18428,0,"Maharashtra",18428
"Maharashtra","Omicron (BA.5)",0,58,2020-06-22,18435,0,"Maharashtra",18435
"Maharashtra","Omicron (BA.5)",0,37,2020-06-29,18442,0,"Maharashtra",18442
"Maharashtra","Omicron (BA.5)",0,55,2020-07-06,18449,0,"Maharashtra",18449
"Maharashtra","Omicron (BA.5)",0,78,2020-07-13,18456,0,"Maharashtra",18456
"Maharashtra","Omicron (BA.5)",0,64,2020-07-20,18463,0,"Maharashtra",18463
"Maharashtra","Omicron (BA.5)",0,59,2020-07-27,18470,0,"Maharashtra",18470
"Maharashtra","Omicron (BA.5)",0,38,2020-08-03,18477,0,"Maharashtra",18477
"Maharashtra","Omicron (BA.5)",0,54,2020-08-10,18484,0,"Maharashtra",18484
"Maharashtra","Omicron (BA.5)",0,29,2020-08-17,18491,0,"Maharashtra",18491
"Maharashtra","Omicron (BA.5)",0,40,2020-08-24,18498,0,"Maharashtra",18498
"Maharashtra","Omicron (BA.5)",0,43,2020-08-31,18505,0,"Maharashtra",18505
"Maharashtra","Omicron (BA.5)",0,64,2020-09-07,18512,0,"Maharashtra",18512
"Maharashtra","Omicron (BA.5)",0,79,2020-09-14,18519,0,"Maharashtra",18519
"Maharashtra","Omicron (BA.5)",0,29,2020-09-21,18526,0,"Maharashtra",18526
"Maharashtra","Omicron (BA.5)",0,34,2020-09-28,18533,0,"Maharashtra",18533
"Maharashtra","Omicron (BA.5)",0,10,2020-10-05,18540,0,"Maharashtra",18540
"Maharashtra","Omicron (BA.5)",0,2,2020-10-19,18554,0,"Maharashtra",18554
"Maharashtra","Omicron (BA.5)",0,6,2020-10-26,18561,0,"Maharashtra",18561
"Maharashtra","Omicron (BA.5)",0,1,2020-11-09,18575,0,"Maharashtra",18575
"Maharashtra","Omicron (BA.5)",0,14,2020-11-16,18582,0,"Maharashtra",18582
"Maharashtra","Omicron (BA.5)",0,31,2020-11-23,18589,0,"Maharashtra",18589
"Maharashtra","Omicron (BA.5)",0,69,2020-11-30,18596,0,"Maharashtra",18596
"Maharashtra","Omicron (BA.5)",0,43,2020-12-07,18603,0,"Maharashtra",18603
"Maharashtra","Omicron (BA.5)",0,45,2020-12-14,18610,0,"Maharashtra",18610
"Maharashtra","Omicron (BA.5)",0,62,2020-12-21,18617,0,"Maharashtra",18617
"Maharashtra","Omicron (BA.5)",0,48,2020-12-28,18624,0,"Maharashtra",18624
"Maharashtra","Omicron (BA.5)",0,88,2021-01-04,18631,0,"Maharashtra",18631
"Maharashtra","Omicron (BA.5)",0,70,2021-01-11,18638,0,"Maharashtra",18638
"Maharashtra","Omicron (BA.5)",0,59,2021-01-18,18645,0,"Maharashtra",18645
"Maharashtra","Omicron (BA.5)",0,55,2021-01-25,18652,0,"Maharashtra",18652
"Maharashtra","Omicron (BA.5)",0,75,2021-02-01,18659,0,"Maharashtra",18659
"Maharashtra","Omicron (BA.5)",0,205,2021-02-08,18666,0,"Maharashtra",18666
"Maharashtra","Omicron (BA.5)",0,393,2021-02-15,18673,0,"Maharashtra",18673
"Maharashtra","Omicron (BA.5)",0,363,2021-02-22,18680,0,"Maharashtra",18680
"Maharashtra","Omicron (BA.5)",0,423,2021-03-01,18687,0,"Maharashtra",18687
"Maharashtra","Omicron (BA.5)",0,565,2021-03-08,18694,0,"Maharashtra",18694
"Maharashtra","Omicron (BA.5)",0,615,2021-03-15,18701,0,"Maharashtra",18701
"Maharashtra","Omicron (BA.5)",0,598,2021-03-22,18708,0,"Maharashtra",18708
"Maharashtra","Omicron (BA.5)",0,645,2021-03-29,18715,0,"Maharashtra",18715
"Maharashtra","Omicron (BA.5)",0,671,2021-04-05,18722,0,"Maharashtra",18722
"Maharashtra","Omicron (BA.5)",0,613,2021-04-12,18729,0,"Maharashtra",18729
"Maharashtra","Omicron (BA.5)",0,421,2021-04-19,18736,0,"Maharashtra",18736
"Maharashtra","Omicron (BA.5)",0,657,2021-04-26,18743,0,"Maharashtra",18743
"Maharashtra","Omicron (BA.5)",0,415,2021-05-03,18750,0,"Maharashtra",18750
"Maharashtra","Omicron (BA.5)",0,232,2021-05-10,18757,0,"Maharashtra",18757
"Maharashtra","Omicron (BA.5)",0,159,2021-05-17,18764,0,"Maharashtra",18764
"Maharashtra","Omicron (BA.5)",0,111,2021-05-24,18771,0,"Maharashtra",18771
"Maharashtra","Omicron (BA.5)",0,110,2021-05-31,18778,0,"Maharashtra",18778
"Maharashtra","Omicron (BA.5)",0,133,2021-06-07,18785,0,"Maharashtra",18785
"Maharashtra","Omicron (BA.5)",0,183,2021-06-14,18792,0,"Maharashtra",18792
"Maharashtra","Omicron (BA.5)",0,120,2021-06-21,18799,0,"Maharashtra",18799
"Maharashtra","Omicron (BA.5)",0,138,2021-06-28,18806,0,"Maharashtra",18806
"Maharashtra","Omicron (BA.5)",0,104,2021-07-05,18813,0,"Maharashtra",18813
"Maharashtra","Omicron (BA.5)",0,238,2021-07-12,18820,0,"Maharashtra",18820
"Maharashtra","Omicron (BA.5)",0,125,2021-07-19,18827,0,"Maharashtra",18827
"Maharashtra","Omicron (BA.5)",0,111,2021-07-26,18834,0,"Maharashtra",18834
"Maharashtra","Omicron (BA.5)",0,189,2021-08-02,18841,0,"Maharashtra",18841
"Maharashtra","Omicron (BA.5)",0,274,2021-08-09,18848,0,"Maharashtra",18848
"Maharashtra","Omicron (BA.5)",0,334,2021-08-16,18855,0,"Maharashtra",18855
"Maharashtra","Omicron (BA.5)",0,616,2021-08-23,18862,0,"Maharashtra",18862
"Maharashtra","Omicron (BA.5)",0,526,2021-08-30,18869,0,"Maharashtra",18869
"Maharashtra","Omicron (BA.5)",0,244,2021-09-06,18876,0,"Maharashtra",18876
"Maharashtra","Omicron (BA.5)",0,238,2021-09-13,18883,0,"Maharashtra",18883
"Maharashtra","Omicron (BA.5)",0,167,2021-09-20,18890,0,"Maharashtra",18890
"Maharashtra","Omicron (BA.5)",0,267,2021-09-27,18897,0,"Maharashtra",18897
"Maharashtra","Omicron (BA.5)",0,511,2021-10-04,18904,0,"Maharashtra",18904
"Maharashtra","Omicron (BA.5)",0,308,2021-10-11,18911,0,"Maharashtra",18911
"Maharashtra","Omicron (BA.5)",0,256,2021-10-18,18918,0,"Maharashtra",18918
"Maharashtra","Omicron (BA.5)",0,202,2021-10-25,18925,0,"Maharashtra",18925
"Maharashtra","Omicron (BA.5)",0,267,2021-11-01,18932,0,"Maharashtra",18932
"Maharashtra","Omicron (BA.5)",0,243,2021-11-08,18939,0,"Maharashtra",18939
"Maharashtra","Omicron (BA.5)",0,281,2021-11-15,18946,0,"Maharashtra",18946
"Maharashtra","Omicron (BA.5)",0,389,2021-11-22,18953,0,"Maharashtra",18953
"Maharashtra","Omicron (BA.5)",0,327,2021-11-29,18960,0,"Maharashtra",18960
"Maharashtra","Omicron (BA.5)",0,441,2021-12-06,18967,0,"Maharashtra",18967
"Maharashtra","Omicron (BA.5)",0,486,2021-12-13,18974,0,"Maharashtra",18974
"Maharashtra","Omicron (BA.5)",0,1025,2021-12-20,18981,0,"Maharashtra",18981
"Maharashtra","Omicron (BA.5)",0,973,2021-12-27,18988,0,"Maharashtra",18988
"Maharashtra","Omicron (BA.5)",0,1034,2022-01-03,18995,0,"Maharashtra",18995
"Maharashtra","Omicron (BA.5)",0,685,2022-01-10,19002,0,"Maharashtra",19002
"Maharashtra","Omicron (BA.5)",0,672,2022-01-17,19009,0,"Maharashtra",19009
"Maharashtra","Omicron (BA.5)",0,461,2022-01-24,19016,0,"Maharashtra",19016
"Maharashtra","Omicron (BA.5)",0,935,2022-01-31,19023,0,"Maharashtra",19023
"Maharashtra","Omicron (BA.5)",0,345,2022-02-07,19030,0,"Maharashtra",19030
"Maharashtra","Omicron (BA.5)",0,326,2022-02-14,19037,0,"Maharashtra",19037
"Maharashtra","Omicron (BA.5)",0,179,2022-02-21,19044,0,"Maharashtra",19044
"Maharashtra","Omicron (BA.5)",0,215,2022-02-28,19051,0,"Maharashtra",19051
"Maharashtra","Omicron (BA.5)",0,133,2022-03-07,19058,0,"Maharashtra",19058
"Maharashtra","Omicron (BA.5)",0,64,2022-03-14,19065,0,"Maharashtra",19065
"Maharashtra","Omicron (BA.5)",0,66,2022-03-21,19072,0,"Maharashtra",19072
"Maharashtra","Omicron (BA.5)",0,19,2022-03-28,19079,0,"Maharashtra",19079
"Maharashtra","Omicron (BA.5)",0,14,2022-04-04,19086,0,"Maharashtra",19086
"Maharashtra","Omicron (BA.5)",0,11,2022-04-11,19093,0,"Maharashtra",19093
"Maharashtra","Omicron (BA.5)",0,18,2022-04-18,19100,0,"Maharashtra",19100
"Maharashtra","Omicron (BA.5)",0,26,2022-04-25,19107,0,"Maharashtra",19107
"Maharashtra","Omicron (BA.5)",0,116,2022-05-02,19114,0,"Maharashtra",19114
"Maharashtra","Omicron (BA.5)",1,171,2022-05-09,19121,0.00584795321637427,"Maharashtra",19121
"Maharashtra","Omicron (BA.5)",0,115,2022-05-16,19128,0,"Maharashtra",19128
"Maharashtra","Omicron (BA.5)",2,124,2022-05-23,19135,0.0161290322580645,"Maharashtra",19135
"Maharashtra","Omicron (BA.5)",4,384,2022-05-30,19142,0.0104166666666667,"Maharashtra",19142
"Maharashtra","Omicron (BA.5)",8,753,2022-06-06,19149,0.0106241699867198,"Maharashtra",19149
"Maharashtra","Omicron (BA.5)",5,612,2022-06-13,19156,0.00816993464052288,"Maharashtra",19156
"Maharashtra","Omicron (BA.5)",2,343,2022-06-20,19163,0.00583090379008746,"Maharashtra",19163
"Maharashtra","Omicron (BA.5)",9,614,2022-06-27,19170,0.0146579804560261,"Maharashtra",19170
"Maharashtra","Omicron (BA.5)",6,276,2022-07-04,19177,0.0217391304347826,"Maharashtra",19177
"Maharashtra","Omicron (BA.5)",0,95,2022-07-11,19184,0,"Maharashtra",19184
"Maharashtra","Omicron (BA.5)",4,146,2022-07-18,19191,0.0273972602739726,"Maharashtra",19191
"Maharashtra","Omicron (BA.5)",0,112,2022-07-25,19198,0,"Maharashtra",19198
"Maharashtra","Omicron (BA.5)",0,3,2022-08-01,19205,0,"Maharashtra",19205
"Manipur","Omicron (BA.5)",0,1,2020-11-30,18596,0,"Manipur",18596
"Manipur","Omicron (BA.5)",0,26,2021-01-04,18631,0,"Manipur",18631
"Manipur","Omicron (BA.5)",0,19,2021-02-08,18666,0,"Manipur",18666
"Manipur","Omicron (BA.5)",0,2,2021-03-01,18687,0,"Manipur",18687
"Manipur","Omicron (BA.5)",0,7,2021-03-08,18694,0,"Manipur",18694
"Manipur","Omicron (BA.5)",0,7,2021-03-15,18701,0,"Manipur",18701
"Manipur","Omicron (BA.5)",0,4,2021-03-22,18708,0,"Manipur",18708
"Manipur","Omicron (BA.5)",0,2,2021-03-29,18715,0,"Manipur",18715
"Manipur","Omicron (BA.5)",0,5,2021-04-05,18722,0,"Manipur",18722
"Manipur","Omicron (BA.5)",0,4,2021-04-12,18729,0,"Manipur",18729
"Manipur","Omicron (BA.5)",0,12,2021-04-19,18736,0,"Manipur",18736
"Manipur","Omicron (BA.5)",0,35,2021-04-26,18743,0,"Manipur",18743
"Manipur","Omicron (BA.5)",0,8,2021-05-03,18750,0,"Manipur",18750
"Manipur","Omicron (BA.5)",0,5,2021-05-10,18757,0,"Manipur",18757
"Manipur","Omicron (BA.5)",0,56,2021-05-17,18764,0,"Manipur",18764
"Manipur","Omicron (BA.5)",0,102,2021-05-31,18778,0,"Manipur",18778
"Manipur","Omicron (BA.5)",0,21,2021-06-07,18785,0,"Manipur",18785
"Manipur","Omicron (BA.5)",0,36,2021-06-14,18792,0,"Manipur",18792
"Manipur","Omicron (BA.5)",0,85,2021-06-21,18799,0,"Manipur",18799
"Manipur","Omicron (BA.5)",0,27,2021-06-28,18806,0,"Manipur",18806
"Manipur","Omicron (BA.5)",0,30,2021-07-05,18813,0,"Manipur",18813
"Manipur","Omicron (BA.5)",0,275,2021-07-12,18820,0,"Manipur",18820
"Manipur","Omicron (BA.5)",0,303,2021-07-19,18827,0,"Manipur",18827
"Manipur","Omicron (BA.5)",0,215,2021-07-26,18834,0,"Manipur",18834
"Manipur","Omicron (BA.5)",0,106,2021-08-02,18841,0,"Manipur",18841
"Manipur","Omicron (BA.5)",0,57,2021-08-09,18848,0,"Manipur",18848
"Manipur","Omicron (BA.5)",0,112,2021-08-16,18855,0,"Manipur",18855
"Manipur","Omicron (BA.5)",0,83,2021-08-23,18862,0,"Manipur",18862
"Manipur","Omicron (BA.5)",0,74,2021-08-30,18869,0,"Manipur",18869
"Manipur","Omicron (BA.5)",0,79,2021-09-06,18876,0,"Manipur",18876
"Manipur","Omicron (BA.5)",0,87,2021-09-13,18883,0,"Manipur",18883
"Manipur","Omicron (BA.5)",0,57,2021-09-20,18890,0,"Manipur",18890
"Manipur","Omicron (BA.5)",0,67,2021-09-27,18897,0,"Manipur",18897
"Manipur","Omicron (BA.5)",0,60,2021-10-04,18904,0,"Manipur",18904
"Manipur","Omicron (BA.5)",0,56,2021-10-11,18911,0,"Manipur",18911
"Manipur","Omicron (BA.5)",0,31,2021-10-18,18918,0,"Manipur",18918
"Manipur","Omicron (BA.5)",0,20,2021-10-25,18925,0,"Manipur",18925
"Manipur","Omicron (BA.5)",0,12,2021-11-01,18932,0,"Manipur",18932
"Manipur","Omicron (BA.5)",0,13,2021-11-08,18939,0,"Manipur",18939
"Manipur","Omicron (BA.5)",0,22,2021-11-15,18946,0,"Manipur",18946
"Manipur","Omicron (BA.5)",0,14,2021-11-22,18953,0,"Manipur",18953
"Manipur","Omicron (BA.5)",0,13,2021-11-29,18960,0,"Manipur",18960
"Manipur","Omicron (BA.5)",0,10,2021-12-06,18967,0,"Manipur",18967
"Manipur","Omicron (BA.5)",0,13,2021-12-13,18974,0,"Manipur",18974
"Manipur","Omicron (BA.5)",0,12,2021-12-20,18981,0,"Manipur",18981
"Manipur","Omicron (BA.5)",0,31,2021-12-27,18988,0,"Manipur",18988
"Manipur","Omicron (BA.5)",0,62,2022-01-03,18995,0,"Manipur",18995
"Manipur","Omicron (BA.5)",0,269,2022-01-10,19002,0,"Manipur",19002
"Manipur","Omicron (BA.5)",0,475,2022-01-17,19009,0,"Manipur",19009
"Manipur","Omicron (BA.5)",0,227,2022-01-24,19016,0,"Manipur",19016
"Manipur","Omicron (BA.5)",0,133,2022-01-31,19023,0,"Manipur",19023
"Manipur","Omicron (BA.5)",0,42,2022-02-07,19030,0,"Manipur",19030
"Manipur","Omicron (BA.5)",0,27,2022-02-14,19037,0,"Manipur",19037
"Manipur","Omicron (BA.5)",0,16,2022-02-21,19044,0,"Manipur",19044
"Manipur","Omicron (BA.5)",0,3,2022-02-28,19051,0,"Manipur",19051
"Manipur","Omicron (BA.5)",0,1,2022-04-04,19086,0,"Manipur",19086
"Manipur","Omicron (BA.5)",0,1,2022-05-30,19142,0,"Manipur",19142
"Manipur","Omicron (BA.5)",0,1,2022-06-13,19156,0,"Manipur",19156
"Manipur","Omicron (BA.5)",0,2,2022-06-27,19170,0,"Manipur",19170
"Manipur","Omicron (BA.5)",0,9,2022-07-04,19177,0,"Manipur",19177
"Manipur","Omicron (BA.5)",2,38,2022-07-11,19184,0.0526315789473684,"Manipur",19184
"Manipur","Omicron (BA.5)",2,26,2022-07-18,19191,0.0769230769230769,"Manipur",19191
"Odisha","Omicron (BA.5)",0,21,2020-06-01,18414,0,"Odisha",18414
"Odisha","Omicron (BA.5)",0,29,2020-06-08,18421,0,"Odisha",18421
"Odisha","Omicron (BA.5)",0,6,2020-06-29,18442,0,"Odisha",18442
"Odisha","Omicron (BA.5)",0,2,2020-07-06,18449,0,"Odisha",18449
"Odisha","Omicron (BA.5)",0,1,2020-07-13,18456,0,"Odisha",18456
"Odisha","Omicron (BA.5)",0,1,2020-07-20,18463,0,"Odisha",18463
"Odisha","Omicron (BA.5)",0,1,2020-07-27,18470,0,"Odisha",18470
"Odisha","Omicron (BA.5)",0,3,2020-08-03,18477,0,"Odisha",18477
"Odisha","Omicron (BA.5)",0,24,2020-08-10,18484,0,"Odisha",18484
"Odisha","Omicron (BA.5)",0,1,2020-09-07,18512,0,"Odisha",18512
"Odisha","Omicron (BA.5)",0,1,2020-09-21,18526,0,"Odisha",18526
"Odisha","Omicron (BA.5)",0,3,2020-10-26,18561,0,"Odisha",18561
"Odisha","Omicron (BA.5)",0,18,2020-11-02,18568,0,"Odisha",18568
"Odisha","Omicron (BA.5)",0,10,2020-11-09,18575,0,"Odisha",18575
"Odisha","Omicron (BA.5)",0,4,2020-11-16,18582,0,"Odisha",18582
"Odisha","Omicron (BA.5)",0,5,2020-11-23,18589,0,"Odisha",18589
"Odisha","Omicron (BA.5)",0,2,2020-11-30,18596,0,"Odisha",18596
"Odisha","Omicron (BA.5)",0,4,2020-12-07,18603,0,"Odisha",18603
"Odisha","Omicron (BA.5)",0,21,2020-12-14,18610,0,"Odisha",18610
"Odisha","Omicron (BA.5)",0,14,2020-12-21,18617,0,"Odisha",18617
"Odisha","Omicron (BA.5)",0,5,2020-12-28,18624,0,"Odisha",18624
"Odisha","Omicron (BA.5)",0,7,2021-01-04,18631,0,"Odisha",18631
"Odisha","Omicron (BA.5)",0,12,2021-01-18,18645,0,"Odisha",18645
"Odisha","Omicron (BA.5)",0,7,2021-01-25,18652,0,"Odisha",18652
"Odisha","Omicron (BA.5)",0,1,2021-02-08,18666,0,"Odisha",18666
"Odisha","Omicron (BA.5)",0,5,2021-02-22,18680,0,"Odisha",18680
"Odisha","Omicron (BA.5)",0,6,2021-03-01,18687,0,"Odisha",18687
"Odisha","Omicron (BA.5)",0,6,2021-03-08,18694,0,"Odisha",18694
"Odisha","Omicron (BA.5)",0,30,2021-03-15,18701,0,"Odisha",18701
"Odisha","Omicron (BA.5)",0,77,2021-03-22,18708,0,"Odisha",18708
"Odisha","Omicron (BA.5)",0,60,2021-03-29,18715,0,"Odisha",18715
"Odisha","Omicron (BA.5)",0,80,2021-04-05,18722,0,"Odisha",18722
"Odisha","Omicron (BA.5)",0,69,2021-04-12,18729,0,"Odisha",18729
"Odisha","Omicron (BA.5)",0,177,2021-04-19,18736,0,"Odisha",18736
"Odisha","Omicron (BA.5)",0,211,2021-04-26,18743,0,"Odisha",18743
"Odisha","Omicron (BA.5)",0,156,2021-05-03,18750,0,"Odisha",18750
"Odisha","Omicron (BA.5)",0,168,2021-05-10,18757,0,"Odisha",18757
"Odisha","Omicron (BA.5)",0,276,2021-05-17,18764,0,"Odisha",18764
"Odisha","Omicron (BA.5)",0,157,2021-05-24,18771,0,"Odisha",18771
"Odisha","Omicron (BA.5)",0,287,2021-05-31,18778,0,"Odisha",18778
"Odisha","Omicron (BA.5)",0,141,2021-06-07,18785,0,"Odisha",18785
"Odisha","Omicron (BA.5)",0,99,2021-06-14,18792,0,"Odisha",18792
"Odisha","Omicron (BA.5)",0,143,2021-06-21,18799,0,"Odisha",18799
"Odisha","Omicron (BA.5)",0,162,2021-06-28,18806,0,"Odisha",18806
"Odisha","Omicron (BA.5)",0,106,2021-07-05,18813,0,"Odisha",18813
"Odisha","Omicron (BA.5)",0,76,2021-07-12,18820,0,"Odisha",18820
"Odisha","Omicron (BA.5)",0,133,2021-07-19,18827,0,"Odisha",18827
"Odisha","Omicron (BA.5)",0,84,2021-07-26,18834,0,"Odisha",18834
"Odisha","Omicron (BA.5)",0,83,2021-08-02,18841,0,"Odisha",18841
"Odisha","Omicron (BA.5)",0,41,2021-08-09,18848,0,"Odisha",18848
"Odisha","Omicron (BA.5)",0,64,2021-08-16,18855,0,"Odisha",18855
"Odisha","Omicron (BA.5)",0,72,2021-08-23,18862,0,"Odisha",18862
"Odisha","Omicron (BA.5)",0,83,2021-08-30,18869,0,"Odisha",18869
"Odisha","Omicron (BA.5)",0,57,2021-09-06,18876,0,"Odisha",18876
"Odisha","Omicron (BA.5)",0,63,2021-09-13,18883,0,"Odisha",18883
"Odisha","Omicron (BA.5)",0,11,2021-09-20,18890,0,"Odisha",18890
"Odisha","Omicron (BA.5)",0,9,2021-09-27,18897,0,"Odisha",18897
"Odisha","Omicron (BA.5)",0,9,2021-10-04,18904,0,"Odisha",18904
"Odisha","Omicron (BA.5)",0,7,2021-10-11,18911,0,"Odisha",18911
"Odisha","Omicron (BA.5)",0,14,2021-10-18,18918,0,"Odisha",18918
"Odisha","Omicron (BA.5)",0,17,2021-10-25,18925,0,"Odisha",18925
"Odisha","Omicron (BA.5)",0,14,2021-11-01,18932,0,"Odisha",18932
"Odisha","Omicron (BA.5)",0,16,2021-11-08,18939,0,"Odisha",18939
"Odisha","Omicron (BA.5)",0,39,2021-11-15,18946,0,"Odisha",18946
"Odisha","Omicron (BA.5)",0,54,2021-11-22,18953,0,"Odisha",18953
"Odisha","Omicron (BA.5)",0,59,2021-11-29,18960,0,"Odisha",18960
"Odisha","Omicron (BA.5)",0,77,2021-12-06,18967,0,"Odisha",18967
"Odisha","Omicron (BA.5)",0,48,2021-12-13,18974,0,"Odisha",18974
"Odisha","Omicron (BA.5)",0,68,2021-12-20,18981,0,"Odisha",18981
"Odisha","Omicron (BA.5)",0,173,2021-12-27,18988,0,"Odisha",18988
"Odisha","Omicron (BA.5)",0,75,2022-01-03,18995,0,"Odisha",18995
"Odisha","Omicron (BA.5)",0,176,2022-01-10,19002,0,"Odisha",19002
"Odisha","Omicron (BA.5)",0,42,2022-01-17,19009,0,"Odisha",19009
"Odisha","Omicron (BA.5)",0,90,2022-01-24,19016,0,"Odisha",19016
"Odisha","Omicron (BA.5)",0,51,2022-01-31,19023,0,"Odisha",19023
"Odisha","Omicron (BA.5)",0,30,2022-02-07,19030,0,"Odisha",19030
"Odisha","Omicron (BA.5)",0,6,2022-02-14,19037,0,"Odisha",19037
"Odisha","Omicron (BA.5)",0,3,2022-02-21,19044,0,"Odisha",19044
"Odisha","Omicron (BA.5)",0,6,2022-02-28,19051,0,"Odisha",19051
"Odisha","Omicron (BA.5)",0,3,2022-03-07,19058,0,"Odisha",19058
"Odisha","Omicron (BA.5)",0,8,2022-03-21,19072,0,"Odisha",19072
"Odisha","Omicron (BA.5)",0,9,2022-03-28,19079,0,"Odisha",19079
"Odisha","Omicron (BA.5)",0,1,2022-04-04,19086,0,"Odisha",19086
"Odisha","Omicron (BA.5)",0,3,2022-04-11,19093,0,"Odisha",19093
"Odisha","Omicron (BA.5)",0,7,2022-05-16,19128,0,"Odisha",19128
"Odisha","Omicron (BA.5)",0,3,2022-05-23,19135,0,"Odisha",19135
"Odisha","Omicron (BA.5)",0,5,2022-05-30,19142,0,"Odisha",19142
"Odisha","Omicron (BA.5)",0,10,2022-06-06,19149,0,"Odisha",19149
"Odisha","Omicron (BA.5)",0,32,2022-06-13,19156,0,"Odisha",19156
"Odisha","Omicron (BA.5)",0,29,2022-06-20,19163,0,"Odisha",19163
"Odisha","Omicron (BA.5)",0,56,2022-06-27,19170,0,"Odisha",19170
"Odisha","Omicron (BA.5)",2,114,2022-07-04,19177,0.0175438596491228,"Odisha",19177
"Odisha","Omicron (BA.5)",3,217,2022-07-11,19184,0.0138248847926267,"Odisha",19184
"Odisha","Omicron (BA.5)",1,114,2022-07-18,19191,0.0087719298245614,"Odisha",19191
"Odisha","Omicron (BA.5)",0,19,2022-07-25,19198,0,"Odisha",19198
"Punjab","Omicron (BA.5)",0,1,2020-06-15,18428,0,"Punjab",18428
"Punjab","Omicron (BA.5)",0,2,2020-06-29,18442,0,"Punjab",18442
"Punjab","Omicron (BA.5)",0,1,2020-07-06,18449,0,"Punjab",18449
"Punjab","Omicron (BA.5)",0,1,2020-07-13,18456,0,"Punjab",18456
"Punjab","Omicron (BA.5)",0,1,2020-08-10,18484,0,"Punjab",18484
"Punjab","Omicron (BA.5)",0,2,2020-08-31,18505,0,"Punjab",18505
"Punjab","Omicron (BA.5)",0,1,2020-09-14,18519,0,"Punjab",18519
"Punjab","Omicron (BA.5)",0,1,2020-09-21,18526,0,"Punjab",18526
"Punjab","Omicron (BA.5)",0,6,2020-12-21,18617,0,"Punjab",18617
"Punjab","Omicron (BA.5)",0,4,2020-12-28,18624,0,"Punjab",18624
"Punjab","Omicron (BA.5)",0,9,2021-01-04,18631,0,"Punjab",18631
"Punjab","Omicron (BA.5)",0,11,2021-01-11,18638,0,"Punjab",18638
"Punjab","Omicron (BA.5)",0,10,2021-01-18,18645,0,"Punjab",18645
"Punjab","Omicron (BA.5)",0,7,2021-01-25,18652,0,"Punjab",18652
"Punjab","Omicron (BA.5)",0,9,2021-02-01,18659,0,"Punjab",18659
"Punjab","Omicron (BA.5)",0,78,2021-02-08,18666,0,"Punjab",18666
"Punjab","Omicron (BA.5)",0,12,2021-02-15,18673,0,"Punjab",18673
"Punjab","Omicron (BA.5)",0,48,2021-02-22,18680,0,"Punjab",18680
"Punjab","Omicron (BA.5)",0,80,2021-03-01,18687,0,"Punjab",18687
"Punjab","Omicron (BA.5)",0,258,2021-03-08,18694,0,"Punjab",18694
"Punjab","Omicron (BA.5)",0,62,2021-03-15,18701,0,"Punjab",18701
"Punjab","Omicron (BA.5)",0,121,2021-03-22,18708,0,"Punjab",18708
"Punjab","Omicron (BA.5)",0,86,2021-03-29,18715,0,"Punjab",18715
"Punjab","Omicron (BA.5)",0,6,2021-04-05,18722,0,"Punjab",18722
"Punjab","Omicron (BA.5)",0,41,2021-04-12,18729,0,"Punjab",18729
"Punjab","Omicron (BA.5)",0,254,2021-04-19,18736,0,"Punjab",18736
"Punjab","Omicron (BA.5)",0,270,2021-04-26,18743,0,"Punjab",18743
"Punjab","Omicron (BA.5)",0,108,2021-05-03,18750,0,"Punjab",18750
"Punjab","Omicron (BA.5)",0,116,2021-05-10,18757,0,"Punjab",18757
"Punjab","Omicron (BA.5)",0,313,2021-05-17,18764,0,"Punjab",18764
"Punjab","Omicron (BA.5)",0,82,2021-05-24,18771,0,"Punjab",18771
"Punjab","Omicron (BA.5)",0,111,2021-05-31,18778,0,"Punjab",18778
"Punjab","Omicron (BA.5)",0,81,2021-06-07,18785,0,"Punjab",18785
"Punjab","Omicron (BA.5)",0,70,2021-06-14,18792,0,"Punjab",18792
