"WeekEndDate","REGION","LINEAGE2","count","total","collection_date","collection_date_num","prop","DATE_NUM"
2021-06-12,"West Midlands","P.1",0,1196,2021-06-08,18786.5,0,18786.5
2020-09-05,"North East","P.1",0,73,2020-09-01,18506.5,0,18506.5
2020-09-12,"North East","P.1",0,219,2020-09-08,18513.5,0,18513.5
2020-09-19,"North East","P.1",0,249,2020-09-15,18520.5,0,18520.5
2020-09-26,"North East","P.1",0,327,2020-09-22,18527.5,0,18527.5
2020-10-03,"North East","P.1",0,698,2020-09-29,18534.5,0,18534.5
2020-10-10,"North East","P.1",0,148,2020-10-06,18541.5,0,18541.5
2020-10-17,"North East","P.1",0,75,2020-10-13,18548.5,0,18548.5
2020-10-24,"North East","P.1",0,238,2020-10-20,18555.5,0,18555.5
2020-10-31,"North East","P.1",0,397,2020-10-27,18562.5,0,18562.5
2020-11-07,"North East","P.1",0,405,2020-11-03,18569.5,0,18569.5
2020-11-14,"North East","P.1",0,403,2020-11-10,18576.5,0,18576.5
2020-11-21,"North East","P.1",0,253,2020-11-17,18583.5,0,18583.5
2020-11-28,"North East","P.1",0,232,2020-11-24,18590.5,0,18590.5
2020-12-05,"North East","P.1",0,34,2020-12-01,18597.5,0,18597.5
2020-12-12,"North East","P.1",0,295,2020-12-08,18604.5,0,18604.5
2020-12-19,"North East","P.1",0,87,2020-12-15,18611.5,0,18611.5
2020-12-26,"North East","P.1",0,241,2020-12-22,18618.5,0,18618.5
2021-01-02,"North East","P.1",0,263,2020-12-29,18625.5,0,18625.5
2021-01-09,"North East","P.1",0,322,2021-01-05,18632.5,0,18632.5
2021-01-16,"North East","P.1",0,233,2021-01-12,18639.5,0,18639.5
2021-01-23,"North East","P.1",0,752,2021-01-19,18646.5,0,18646.5
2021-01-30,"North East","P.1",0,462,2021-01-26,18653.5,0,18653.5
2021-02-06,"North East","P.1",0,174,2021-02-02,18660.5,0,18660.5
2021-02-13,"North East","P.1",0,206,2021-02-09,18667.5,0,18667.5
2021-02-20,"North East","P.1",0,1148,2021-02-16,18674.5,0,18674.5
2021-02-27,"North East","P.1",0,1547,2021-02-23,18681.5,0,18681.5
2021-03-06,"North East","P.1",0,1003,2021-03-02,18688.5,0,18688.5
2021-03-13,"North East","P.1",0,1416,2021-03-09,18695.5,0,18695.5
